,outlier_value,origin_context,low_bound,high_bound,mean,fit_context,new_low_bound,new_high_bound,new_mean,score
2076,-9.243,Danu,-16.624666666666666,-9.29100000000001,-12.29276923076923,Josh Ritter,-19.932714285714283,-5.779999999999999,-9.251076923076923,0.008076923076922427
2077,-9.486,Danu,-16.624666666666666,-9.29100000000001,-12.29276923076923,David Ruffin,-13.526296296296294,-5.066620689655173,-9.486625,0.0006249999999994316
2078,-26.693,Jerry Jeff Walker,-25.205428571428573,-7.157636363636364,-12.278400000000003,Pierre-Laurent Aimard,-33.093041666666664,-18.568714285714282,-26.568782608695656,0.12421739130434517
2079,-35.726,Jerry Jeff Walker,-25.205428571428573,-7.157636363636364,-12.278400000000003,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,5.919000000000043
2080,-7.021,Jerry Jeff Walker,-25.205428571428573,-7.157636363636364,-12.278400000000003,Orphaned Land,-17.098615384615385,-5.20486206896551,-7.022,0.001000000000000334
2081,-5.81,Jerry Jeff Walker,-25.205428571428573,-7.157636363636364,-12.278400000000003,temposhark,-15.854081081081087,-3.4680000000000004,-5.808162162162162,0.0018378378378374194
2082,-13.822,Steve Riley & The Mamou Playboys,-10.63623076923077,-5.446125000000001,-7.393333333333332,Alela Diane,-18.435391304347828,-9.012000000000002,-13.8365,0.014499999999999957
2083,-3.959,Steve Riley & The Mamou Playboys,-10.63623076923077,-5.446125000000001,-7.393333333333332,Kinesis,-6.079,-2.5374444444444446,-3.963714285714285,0.004714285714285005
2084,-9.409,De Dannan,-23.438333333333336,-9.943608695652172,-14.97518181818182,Indigo Girls,-14.620222222222223,-5.451956521739131,-9.407499999999999,0.0015000000000018332
2085,-18.803,Gillian Welch,-18.11421951219512,-8.235258064516131,-14.052520000000001,Chordettes,-22.503000000000004,-10.4265,-18.827931818181817,0.024931818181816112
2086,-7.854,Gillian Welch,-18.11421951219512,-8.235258064516131,-14.052520000000001,Joan Sebastian,-11.849884615384616,-5.738,-7.854434782608695,0.00043478260869456165
2087,-8.807,Gillian Welch,-18.11421951219512,-8.235258064516131,-14.052520000000001,Dick Dale,-12.694400000000003,-5.436590909090911,-8.809333333333335,0.0023333333333344086
2088,-19.98,Gillian Welch,-18.11421951219512,-8.235258064516131,-14.052520000000001,Kenny Werner,-28.404066666666665,-13.369652173913043,-19.985342857142854,0.005342857142853319
2089,-10.87,Madeleine Peyroux,-19.768310344827587,-10.914846153846154,-14.49170967741935,The Jets,-16.401571428571433,-6.088083333333334,-10.868612903225804,0.001387096774195129
2090,-19.72,Madeleine Peyroux,-19.768310344827587,-10.914846153846154,-14.49170967741935,Tubby Hayes,-24.933466666666668,-9.1729,-19.71369230769231,0.006307692307689905
2091,-6.177,The Klezmatics,-22.546666666666667,-6.717285714285714,-11.356064516129035,Tarkan,-10.429666666666668,-3.8329259259259274,-6.1754999999999995,0.0015000000000000568
2092,-27.081,The Klezmatics,-22.546666666666667,-6.717285714285714,-11.356064516129035,Pierre-Laurent Aimard,-33.093041666666664,-18.568714285714282,-26.568782608695656,0.5122173913043433
2093,-7.643,ROBERT MIRABAL,-25.4924,-10.261571428571427,-16.3055,Suzi Quatro,-12.08116923076923,-4.223909090909091,-7.639785714285714,0.003214285714285836
2094,-24.162,ROBERT MIRABAL,-25.4924,-10.261571428571427,-16.3055,Jean-Yves Thibaudet,-32.58866666666666,-19.15,-24.13914814814815,0.02285185185185057
2095,-8.351,ROBERT MIRABAL,-25.4924,-10.261571428571427,-16.3055,Gigolo Aunts,-10.847666666666667,-7.278142857142851,-8.360999999999997,0.009999999999996234
2096,-29.422,ROBERT MIRABAL,-25.4924,-10.261571428571427,-16.3055,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,0.3849999999999554
2097,-11.661,ROBERT MIRABAL,-25.4924,-10.261571428571427,-16.3055,Living In A Box,-14.029,-7.03991304347826,-11.656999999999998,0.004000000000001336
2098,-9.702,The Wiyos,-14.0235,-9.3065,-10.846000000000002,Sonny & Cher,-15.938290322580643,-7.237593750000012,-9.70378947368421,0.001789473684210563
2099,-12.962,Espers,-14.653925925925924,-5.19723076923077,-9.764181818181822,Patty Larkin,-21.708,-6.88078125,-12.958666666666666,0.0033333333333338544
2100,-8.82,Rhonda Vincent,-10.990309859154928,-5.113,-8.062366666666668,Thievery Corporation,-14.316733333333337,-5.342555555555555,-8.816271186440677,0.0037288135593236404
2101,-13.39,Rhonda Vincent,-10.990309859154928,-5.113,-8.062366666666668,Working Week,-15.978999999999997,-11.002333333333333,-13.387249999999998,0.0027500000000024727
2102,-3.953,Rhonda Vincent,-10.990309859154928,-5.113,-8.062366666666668,Kinesis,-6.079,-2.5374444444444446,-3.963714285714285,0.010714285714285232
2103,-5.081,Rhonda Vincent,-10.990309859154928,-5.113,-8.062366666666668,Rafet El Roman,-8.82375,-2.713750000000001,-5.078999999999997,0.0020000000000033324
2104,-4.937,Rhonda Vincent,-10.990309859154928,-5.113,-8.062366666666668,Pagan's Mind,-16.83970689655172,-3.692,-4.9290192307692315,0.007980769230768736
2105,-14.327,Rhonda Vincent,-10.990309859154928,-5.113,-8.062366666666668,New Fast Automatic Daffodils,-27.077999999999996,-12.321000000000002,-14.360875000000004,0.03387500000000365
2106,-14.022,Rhonda Vincent,-10.990309859154928,-5.113,-8.062366666666668,Cherish The Ladies,-19.0234375,-10.081,-14.015530303030307,0.0064696969696935724
2107,-18.101,Jake Shimabukuro,-24.93135714285714,-5.789592105263157,-10.718757575757571,George Winston,-25.09973584905661,-12.465599999999998,-18.02334090909091,0.07765909090909062
2108,-5.236,Jake Shimabukuro,-24.93135714285714,-5.789592105263157,-10.718757575757571,Venerea,-8.643083333333333,-2.655694444444444,-5.217569444444445,0.01843055555555484
2109,-26.354,Jake Shimabukuro,-24.93135714285714,-5.789592105263157,-10.718757575757571,Marc-André Hamelin,-37.029,-18.389543478260872,-26.330000000000002,0.023999999999997357
2110,-27.353,Jake Shimabukuro,-24.93135714285714,-5.789592105263157,-10.718757575757571,Ludovico Einaudi,-35.312,-16.09695774647887,-27.925104477611935,0.5721044776119335
2111,-5.734,Levon Helm,-10.928625000000002,-5.961,-7.428615384615385,Monrose,-7.963934210526314,-3.900708333333333,-5.745576923076926,0.011576923076925816
2112,-11.937,Levon Helm,-10.928625000000002,-5.961,-7.428615384615385,Kenny Garrett,-18.212,-7.805581081081081,-11.938895348837208,0.0018953488372090987
2113,-8.705,Arlo Guthrie,-19.85213636363636,-9.505500000000001,-15.147916666666667,Southside Johnny & The Asbury Jukes,-20.053399999999996,-7.343736842105264,-8.715684210526318,0.010684210526317628
2114,-19.296,Jimmy LaFave,-16.32799264705882,-7.173763636363638,-10.5694375,Boom Bip & Doseone,-36.94433333333333,-10.298,-19.506777777777778,0.2107777777777784
2115,-7.688,Jimmy LaFave,-16.32799264705882,-7.173763636363638,-10.5694375,The Aggrolites,-10.132,-6.035613636363637,-7.680499999999999,0.007500000000000284
2116,-19.204,Jimmy LaFave,-16.32799264705882,-7.173763636363638,-10.5694375,Branford Marsalis,-23.701999999999995,-14.18778125,-19.082285714285717,0.12171428571428322
2117,-6.625,Jimmy LaFave,-16.32799264705882,-7.173763636363638,-10.5694375,Boys Noize,-12.413958333333332,-3.251538461538461,-6.608142857142858,0.016857142857142016
2118,-7.647,Jimmy LaFave,-16.32799264705882,-7.173763636363638,-10.5694375,Tom Petty,-15.790999999999999,-3.9180000000000006,-7.6494,0.0023999999999997357
2119,-7.121,Jimmy LaFave,-16.32799264705882,-7.173763636363638,-10.5694375,Deep Dish,-9.742,-3.9963913043478256,-7.128578947368421,0.007578947368420685
2120,-15.427,Jimmy LaFave,-16.32799264705882,-7.173763636363638,-10.5694375,Mitchell Akiyama,-26.81121739130435,-10.80188888888889,-15.415399999999998,0.011600000000001387
2121,-14.863,Jimmy LaFave,-16.32799264705882,-7.173763636363638,-10.5694375,Wanderlust,-18.610000000000003,-11.475374999999996,-14.853208333333333,0.009791666666666643
2122,-14.655,Jimmy LaFave,-16.32799264705882,-7.173763636363638,-10.5694375,Planxty,-21.826448275862074,-12.516,-14.660895833333331,0.005895833333331879
2123,-6.026,Jimmy LaFave,-16.32799264705882,-7.173763636363638,-10.5694375,Freeland,-11.133600000000001,-3.741121212121212,-6.040066666666666,0.01406666666666645
2124,-5.719,Jimmy LaFave,-16.32799264705882,-7.173763636363638,-10.5694375,Mutemath,-13.888322580645161,-3.432,-5.699093749999997,0.019906250000003567
2125,-3.888,Bruce Hornsby,-12.6114375,-5.2739047619047605,-7.2395,The Autumn Offering,-5.52775,-3.09478,-3.91275,0.02475000000000005
2126,-23.109,Bruce Hornsby,-12.6114375,-5.2739047619047605,-7.2395,John Eliot Gardiner,-30.02600000000001,-16.237000000000002,-22.926666666666666,0.1823333333333359
2127,-12.981,Jack Rose,-11.748266666666668,-4.8917391304347815,-9.046363636363635,Freddie Hubbard,-21.109360655737696,-8.509802083333334,-12.977875000000003,0.003124999999997158
2128,-18.48,Indigo Girls,-14.620222222222223,-5.451956521739131,-9.407499999999999,Woody Guthrie,-28.96987857142858,-12.711212765957445,-18.51130263157895,0.0313026315789493
2129,-5.067,Indigo Girls,-14.620222222222223,-5.451956521739131,-9.407499999999999,Soilwork,-7.481354430379747,-3.163108108108108,-5.074863636363636,0.007863636363635962
2130,-24.263,Kate & Anna McGarrigle,-19.197999999999997,-9.759899999999998,-13.469,Johann Johannsson,-33.48800000000001,-18.208130434782607,-24.29800000000001,0.03500000000000725
2131,-21.415,The Be Good Tanyas,-19.33606,-10.44,-15.106333333333334,Hank Jones,-26.914647058823533,-13.847529411764706,-21.37345833333334,0.04154166666666015
2132,-9.781,The Be Good Tanyas,-19.33606,-10.44,-15.106333333333334,Krokus,-13.847125,-3.473000000000001,-9.78468292682927,0.003682926829268851
2133,-5.495,Hayes Carll,-14.205,-5.6450000000000005,-8.180058823529412,TSOL,-9.429,-4.551,-5.4745,0.020500000000000185
2134,-18.576,Eddi Reader,-16.9697,-5.831257142857143,-12.198068965517244,Pat Metheny,-27.23225,-10.99576595744681,-18.544,0.03200000000000003
2135,-4.408,Eddi Reader,-16.9697,-5.831257142857143,-12.198068965517244,The Leftovers,-5.1911538461538465,-3.1455238095238096,-4.429939999999999,0.02193999999999896
2136,-18.146,Eddi Reader,-16.9697,-5.831257142857143,-12.198068965517244,Stefan Grossman,-25.990500000000004,-13.183071428571427,-18.2338611111111,0.08786111111109918
2137,-4.029,Eddi Reader,-16.9697,-5.831257142857143,-12.198068965517244,Hellmouth,-5.089375,-3.508666666666667,-3.9875,0.04150000000000009
2138,-21.049,Eddi Reader,-16.9697,-5.831257142857143,-12.198068965517244,Ralph Towner,-27.00709090909091,-15.769,-21.05175,0.00274999999999892
2139,-6.247,Jesse Winchester,-24.058513888888907,-9.199000000000002,-15.608874999999996,S.Y.P.H.,-15.195142857142857,-4.44004347826087,-6.2459999999999996,0.001000000000000334
2140,-24.952,Jesse Winchester,-24.058513888888907,-9.199000000000002,-15.608874999999996,Murray Perahia;English Chamber Orchestra,-31.871400000000005,-20.048,-25.14955555555556,0.1975555555555566
2141,-26.147,Jesse Winchester,-24.058513888888907,-9.199000000000002,-15.608874999999996,Yevgeni Kissin (piano),-30.64775,-18.7792,-26.298200000000012,0.15120000000001355
2142,-11.077,Jesse Winchester,-24.058513888888907,-9.199000000000002,-15.608874999999996,Ultra Vivid Scene,-16.648184210526313,-8.485825581395348,-11.076749999999999,0.0002500000000011937
2143,-30.113,Jolie Holland,-24.195,-10.976481481481482,-17.289055555555553,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,0.30600000000004357
2144,-10.708,Jolie Holland,-24.195,-10.976481481481482,-17.289055555555553,Uncle Tupelo,-17.325499999999998,-8.252699999999997,-10.71104761904762,0.0030476190476189657
2145,-7.747,Jolie Holland,-24.195,-10.976481481481482,-17.289055555555553,Jim Lauderdale,-11.18520588235294,-4.993846153846154,-7.751,0.004000000000000448
2146,-18.597,Cyril Pahinui,-18.294,-10.6775,-14.429749999999999,Pat Metheny,-27.23225,-10.99576595744681,-18.544,0.053000000000000824
2147,-7.659,Dave Swarbrick,-20.46298148148149,-8.185944444444445,-10.961833333333335,The Juan MacLean,-13.202370967741935,-5.030986111111111,-7.657528571428571,0.001471428571428568
2148,-7.012,Tony Furtado,-14.16864,-6.9760625,-10.321068965517242,Jr. Walker & The All Stars,-11.370673469387755,-3.248357142857143,-7.012071428571428,7.142857142827808e-05
2149,-14.668,Tony Furtado,-14.16864,-6.9760625,-10.321068965517242,Mutual Admiration Society,-21.766,-9.235,-14.667000000000002,0.0009999999999976694
2150,-24.495,Karla Bonoff,-19.64966666666667,-8.661666666666667,-13.600260869565215,Marilyn Crispell,-32.27850000000001,-18.698102564102562,-24.58214705882353,0.08714705882352902
2151,-8.164,Karla Bonoff,-19.64966666666667,-8.661666666666667,-13.600260869565215,Journey,-13.898999999999997,-4.526999999999999,-8.164823529411766,0.0008235294117664438
2152,-21.36,Josh Ritter,-19.932714285714283,-5.779999999999999,-9.251076923076923,Hank Jones,-26.914647058823533,-13.847529411764706,-21.37345833333334,0.013458333333339567
2153,-20.259,Josh Ritter,-19.932714285714283,-5.779999999999999,-9.251076923076923,Takagi Masakatsu,-32.769,-10.8862,-20.25567999999999,0.0033200000000093155
2154,-4.584,Josh Ritter,-19.932714285714283,-5.779999999999999,-9.251076923076923,Nu:Tone,-8.3316875,-2.9536000000000002,-4.589386363636362,0.005386363636362468
2155,-5.096,Josh Ritter,-19.932714285714283,-5.779999999999999,-9.251076923076923,Atomic Hooligan,-16.559619047619044,-3.8897647058823526,-5.0912500000000005,0.004749999999999588
2156,-11.751,Adrian Legg,-24.481499999999997,-13.675999999999998,-17.342,Marianne Faithfull,-16.603763157894736,-8.108729166666665,-11.746272727272729,0.004727272727270915
2157,-13.285,Jess Klein,-10.219,-4.510999999999998,-6.7480769230769235,Triangle,-17.615078124999997,-8.526361111111113,-13.2871875,0.002187499999999787
2158,-4.418,Jess Klein,-10.219,-4.510999999999998,-6.7480769230769235,The Leftovers,-5.1911538461538465,-3.1455238095238096,-4.429939999999999,0.011939999999999173
2159,-3.711,Steve Earle,-18.377166666666668,-4.8375,-8.962907407407407,Trivium,-10.008500000000002,-2.46516,-3.7155000000000005,0.004500000000000615
2160,-6.249,Steve Earle & The Dukes,-19.327499999999997,-5.445999999999999,-8.838999999999999,S.Y.P.H.,-15.195142857142857,-4.44004347826087,-6.2459999999999996,0.0030000000000001137
2161,-6.03,Phil Keaggy,-22.40310526315789,-7.4882,-13.49456,Freeland,-11.133600000000001,-3.741121212121212,-6.040066666666666,0.010066666666666002
2162,-22.637,Phil Keaggy,-22.40310526315789,-7.4882,-13.49456,John Abercrombie and John Ruocco,-24.272499999999994,-21.629,-22.508714285714284,0.12828571428571678
2163,-23.581,Phil Keaggy,-22.40310526315789,-7.4882,-13.49456,Yo-Yo Ma,-30.746608695652178,-13.09555,-23.598679999999995,0.017679999999995033
2164,-7.614,The Weepies,-11.797,-7.614000000000002,-7.654499999999999,Blind Melon,-11.189599999999997,-5.334952380952381,-7.616178571428571,0.002178571428570919
2165,-5.419,The Weepies,-11.797,-7.614000000000002,-7.654499999999999,The Quantic Soul Orchestra,-10.507999999999997,-2.873999999999999,-5.407782608695652,0.011217391304347402
2166,-28.446,Leo Kottke,-25.480689655172412,-11.461166666666667,-17.81917307692308,Christopher O'Riley,-36.196444444444445,-21.177045454545453,-28.275500000000005,0.170499999999997
2167,-15.764,Ferron,-22.1066,-10.61,-14.646916666666668,Tony Rice,-20.7545,-11.19194444444444,-15.729081081081079,0.03491891891892074
2168,-27.252,Chip Taylor,-24.336823529411767,-8.365,-16.631691358024693,Ludovico Einaudi,-35.312,-16.09695774647887,-27.925104477611935,0.6731044776119361
2169,-7.131,Chip Taylor,-24.336823529411767,-8.365,-16.631691358024693,Deep Dish,-9.742,-3.9963913043478256,-7.128578947368421,0.0024210526315791014
2170,-8.304,Chip Taylor,-24.336823529411767,-8.365,-16.631691358024693,Mano Negra,-13.895582089552242,-2.8477692307692304,-8.31425,0.010249999999999204
2171,-30.463,Chip Taylor,-24.336823529411767,-8.365,-16.631691358024693,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,0.656000000000045
2172,-24.875,Chip Taylor,-24.336823529411767,-8.365,-16.631691358024693,Murray Perahia;English Chamber Orchestra,-31.871400000000005,-20.048,-25.14955555555556,0.27455555555555833
2173,-28.392,Chip Taylor,-24.336823529411767,-8.365,-16.631691358024693,Christopher O'Riley,-36.196444444444445,-21.177045454545453,-28.275500000000005,0.11649999999999494
2174,-8.073,Chip Taylor,-24.336823529411767,-8.365,-16.631691358024693,Jonatha Brooke,-16.74881818181818,-5.548689655172413,-8.0681875,0.004812499999999886
2175,-7.06,Chip Taylor,-24.336823529411767,-8.365,-16.631691358024693,R. Dean Taylor,-12.516333333333332,-3.9369999999999994,-7.060153846153846,0.00015384615384661515
2176,-7.941,Julie Fowlis,-16.804462962962965,-8.780366666666668,-12.241394736842107,The Miracles,-12.156734375,-3.937375,-7.945590909090907,0.0045909090909068695
2177,-16.969,Julie Fowlis,-16.804462962962965,-8.780366666666668,-12.241394736842107,Cowboy Junkies,-25.476536585365853,-10.40875,-16.953545454545456,0.01545454545454561
2178,-6.306,Jeb Loy Nichols,-19.8306,-7.183249999999998,-12.20748387096774,London Elektricity,-13.190058139534882,-2.9208888888888884,-6.304914285714286,0.0010857142857139124
2179,-21.702,Jeb Loy Nichols,-19.8306,-7.183249999999998,-12.20748387096774,Grover Washington_ Jr.;Orchestra of St. Luke's,-22.8802,-19.556,-21.767,0.06499999999999773
2180,-6.027,Karine Polwart,-15.128999999999998,-7.00061111111111,-10.053562500000002,Freeland,-11.133600000000001,-3.741121212121212,-6.040066666666666,0.013066666666666116
2181,-16.972,Karine Polwart,-15.128999999999998,-7.00061111111111,-10.053562500000002,Cowboy Junkies,-25.476536585365853,-10.40875,-16.953545454545456,0.018454545454545723
2182,-7.194,Tim Van Eyken,-14.38,-6.9536250000000015,-9.524857142857142,Tam Tam Go!,-10.652588235294125,-5.020327272727273,-7.182000000000002,0.01199999999999779
