id,optimal_window,score
SDUuRsGL2kUMsDqV,6,14642.46706453659
zLnm57tG2Dkd64Ti,3,9365.819263128415
2mHiRoKSrGP313oq,4,3820.113034719745
L4GhpNIQFd3cdKqg,3,0.0
B8Mjtqhdm0u3I3Kd,3,6638.320385072202
aqCyKA9YV3xro21e,12,4272.680651953942
twSq8DGQmVH5avV9,3,1.0
cEunvN9quhgDqCa6,3,0.0
HjmahFnvfJKqBP6a,3,0.0
IrhiEkJHfBh6ciCe,3,0.0
dEEk7P8JjEcBCq1y,4,5488.105143623144
jYZgb9hiBZSqQrpY,3,0.0
fj4pQ0cNPvRU6jFm,3,0.0
9zmPI6si2gscS8UU,6,8089.793686673687
yziNC90COZnUWsxl,3,3823.113034719745
NCOrhDx0qvY61onf,4,4273.680651953942
8oiF5nv0DGK0LQMQ,9,10885.891998446947
NPOsbL3fobizZyEs,9,3820.113034719745
TIt0Mr7amT5KydrR,4,4273.680651953942
sEGBgaw9QdOHu2ht,6,4205.116866463978
lVpK3bOxAmJDiin4,3,3.0
4KTTxHWRAt7Q0Lj4,6,2888.529083541547
9BrQrVRmvUw2PBLq,3,0.0
u7Cq2E2DkZREGeHX,3,9082.83762503421
e23ggHrQmlm9yf4S,3,0.0
Uh9TSdrQta4CrW1a,9,6203.832732678143
dh6YNCVG1vc810U9,9,9772.781865723831
A9PgCD4YhoQ8kLaE,3,0.0
WHKzYDWqUGfak39R,6,9772.781865723831
99IfkpvE6VDbxsGM,6,6203.832732678143
O1OjH1RoKKgm99dr,3,3820.113034719745
StI21ahMPHxAwYPO,3,0.0
XRD6IliEC8fnyoDL,9,3822.113034719745
9a4GjNo0Oy2fAEUL,12,9284.720965412038
CjDO1j4Yesp3rrmA,9,13548.562894469314
enCA8WOuaMQx5fQZ,9,4272.680651953942
m9xImogO6rMBCi9y,3,3820.113034719745
KICuYzZvDLs4fDYx,3,0.0
M8NfIzVsu7QLqVXt,3,5680.612530004958
MsgOxmerKlf9ar0s,3,0.0
34rHqGeaLyRguQmc,6,9760.785795577085
bRRvcKXsaruiqVMX,4,8095.793686673687
7ewR2NoUJ2BKFRjF,3,0.0
D3xPyCPbPNAyZ8Wa,6,6499.42091554646
IvQlNy3TARXPdfpT,6,7054.623342379572
zWilTznGJGTXMnM7,6,5488.105143623144
dClpcYbLcrokcbVm,6,5489.105143623144
oaXMapiJ0VnIyYXF,3,0.0
LkvGYA2GWBFYd1Lv,6,5488.105143623144
NN7G5aYKjKwjPtxM,6,10662.033810927767
mYptSlKvFvMrIKcg,3,6886.3434067761955
xC1yezvORMZyU3m5,9,3739.0147370033665
9dR76x7IWzsqBJ2z,6,13773.686813552391
SpygupG8Wal0YtLK,3,0.0
WHatgxsWhbEx5Frf,9,4272.680651953942
dtMXiedkVZLnnqJO,3,0.0
7YUu0uDtV3y8I3em,6,4272.680651953942
HUGAnvBvdmDRZ1Pp,3,0.0
iA0S3hOJqSVOlYbl,3,0.0
I14Evpp97xOb9cmD,9,4272.680651953942
H4p75IGuwP56KRhS,3,9082.83762503421
qEzcusnuUS4AYoQI,4,7055.623342379572
jrNktIoosvvxS35t,3,0.0
Jf1SxBDpOZaNuFLp,6,8094.793686673687
ShQbYzolRWEUTjvK,4,14935.71446288171
vZrMVZtEjZ8c5Dew,3,5621.607920027881
JTiop4cKQfxEsf6R,3,8373.41674100675
iENq9isvkSRiKv8O,9,9082.83762503421
QVDKmm1kIIcHvlyD,4,16697.61502856441
eEAlukKszXJe3mpZ,6,10632.476513997026
U3V3mzrYe7TW20md,3,2679.612061829079
aH6RAGlo8Ltk7HMv,9,14905.157165950968
NkVqcy9iNKi1V1bz,3,0.0
Tra92cXTqQngwRC5,3,10665.033810927767
8in5q3zQzrtWPeA3,6,11109.713063651025
gN7GqwYUgembmdqL,8,10663.033810927767
yDY2BvT3HQPs4A38,9,5489.105143623144
yYOHTJ2GnqGz6W5K,9,5488.105143623144
Azsy2CfSB7CDP6IR,4,14770.879091120856
yf4lHIy5eaOp9U2I,6,5488.105143623144
4ONAqvxI6e1fCoh4,6,20142.568278306477
koOyA5BaBnJ5FZra,3,0.0
w8jl6oK8pD7yYIKN,6,4272.680651953942
bkcneD00yBDVvdNY,3,1462.0814393489322
DgRKwcViR1h461OP,3,12507.951326804076
dkFL7HvkmH8UyH3Q,8,9826.724786491859
7OsxMDcFbqdMHXN0,8,13726.165639221414
EEDpe8A5q7mkaneL,3,9082.83762503421
klzN39oAaiyqiDml,3,0.0
oLGluJMm4mTUvNJ2,6,4272.680651953942
a12wUL7O6vgESnQq,9,4273.680651953942
stTnYvyHjaiSxiDE,6,4784.5120886149625
XfWPZPFRkwy5N5OK,3,0.0
ilx5RJGAj1jqdqHG,6,5484.105143623144
L6AWOoAZ2abPx9S3,6,10632.476513997026
bmq3GM5vFwUPvbi6,3,2886.529083541547
x7Tw9hN7ATL6teWV,3,0.0
NtQAGiEAht4vUAcZ,3,7481.481325870209
81U48X3iub3BOn61,9,3822.113034719745
efSe0cZyBwubOdWm,9,2887.529083541547
GyX7LOr7j77UaLOJ,9,8094.793686673687
pQVtEGdK8bfK9LHB,3,0.0
C3J59F0SGNoLU39K,6,9057.192740568906
uiQe2QduwANfo83e,6,4272.680651953942
8sufJfhyteY1VXr7,3,8370.63422716469
X8aRfp6VoogUZlBA,6,4272.680651953942
r2HCPMCP75f3yLuB,3,0.0
Z2kjdsfUwVn7X0i4,6,13138.045481621026
icAu1JHeEtzfoAUf,6,4269.680651953942
E3UaVgQoGlTeXNZN,3,0.0
yLXJfdOcGYKrYuFW,6,2886.529083541547
pTRCfVn4BkYLsKnX,3,0.0
Rs6wYDudydFDYInI,6,8352.251252156631
KTloNzxVYsLSuuWf,6,5488.105143623144
OvJOEgHY8mpUIQXR,6,2679.612061829079
z0T0X0eSdDwoJBCe,6,5545.7062284086705
IL3mAYp4eNuhI5EI,3,11477.151977204614
PCbN0qjJIRhT6Nww,9,8374.63422716469
jqNudv53xga46fw6,6,4272.680651953942
g39aWNbz04xYDbKC,6,8089.793686673687
iKLzTky5ULRRzapr,9,1.0
x1IgSXHKjiYHGVFl,3,7481.481325870209
ulwhVBZeuDYe2Ksy,6,8546.361303907885
j1WKjJC36yhhrxgr,3,0.0
YP7SDftSulLs3Sb0,4,4272.680651953942
wEVAql3aTyt8NIr9,9,3822.113034719745
neE8MXxIKT44HzO9,9,3739.0147370033665
l4KeVyxwAFBWWVnV,8,5489.105143623144
gcz4rJpwtbtIrXoV,6,4205.116866463978
FKQjVS48K8LIPcu4,9,8094.793686673687
RnuaBpCdoNQJZGTT,4,14935.71446288171
8pqIclNM3Fim9Y6C,8,16111.816082948477
W1tGDLjoFh0NZ8NS,3,0.0
7HnRJLbk840OKGto,3,0.0
Ahjp5878y8VLO6Ll,3,5484.105143623144
6870oZFgYyQ83kKc,3,0.0
mbesoRCmkidmRdkc,8,8474.79751841792
a4Vx9jjdHAOh8puQ,6,7159.209735495489
R7q7HEMxDWzyqu5Q,6,2886.529083541547
pHatZpz8OoXU15Gn,6,1.0
JP6jqiodf7t7YFKc,4,7505.276346549567
J6slxYRaYjpIWz4M,8,13965.902662041062
GWbRbzUESDGofJYW,6,8089.793686673687
JTBaXNXCJqG5risj,3,0.0
VmXAkiDO55pYjn2O,3,0.0
Sx34diijvaboniow,4,4273.680651953942
1v4kyZpIvuCVoBJo,3,0.0
hHHDEswlrDkQRkD3,3,0.0
YrogVXmAg8dl8rjG,6,22283.357737307335
amlgeBk1uHcQQWsB,3,9829.724786491859
CJK1k7iqNVBRpkOD,3,0.0
WVZkDKozUYPq4mBT,3,0.0
H7azMGWzMmueD2vP,3,0.0
f1El6qG5Cjqrkslf,6,2434.16011978158
VUHhKScdReAzNyrg,3,0.0
tpbvu7VnrFJGyACO,6,6919.97490978967
RtyKR0tpQKgWBuSZ,16,5484.105143623144
b8uUBQ2tKTzBWQJK,6,10476.513384632086
jij8kVhTYNJciQ5F,9,4272.680651953942
67uj0Ifq7864T2Nw,3,5484.105143623144
CyKYfnB6ae0GPeqD,4,14033.466447531027
zJsORlxj29wLc6fD,3,9819.386880362614
KNCOYOUWKi84luky,6,3822.113034719745
sapemTxlvPdGXZml,3,4272.680651953942
xkvRlT29QirUyBM5,16,5484.105143623144
EInRkJizq2DeadH9,6,5488.105143623144
mt4lcmxfRqLxWF0U,9,10476.513384632086
TiKHUeumGbdpUwyA,8,1.0
02G1GLGNKjF0N3FP,6,4272.680651953942
g98pchnOOV8Q66Bz,3,0.0
IyiTSqjHI3agz6HU,16,4272.680651953942
YjbmoMMR8guHsipg,8,4272.680651953942
oNkx5Atzov6s9g62,3,0.0
qTOJWzjEuPqu1n57,6,11220.496062873575
LpNffBQDh2EdCvGD,9,2886.529083541547
wYGkCbkXARs2GdAl,6,9586.620557401653
iaMsgRkInlGfR2Vt,6,4272.680651953942
Za0y8sidfdpJDdO9,8,1.0
dCES2g4Fo6QOqSPH,3,0.0
w0wj5z5hGuuOckdn,9,7156.209735495489
uRNge3sN74NdIaYi,12,16150.138954550912
DTXTovclYfL4dmW7,3,9586.620557401653
J8Q6ebEDQ3W7wOCr,8,9760.785795577085
yGgt6Io9bL81a7xj,3,0.0
aR0CfhH2Dh8BmNaj,6,2.0
Si93llfXw6FSt4xf,12,10977.210287246287
LsU4mqdB7sZuNBbx,4,13726.165639221414
pU47rxZscS7KpmL5,3,0.0
DRO8QWxqTkUjH7D2,9,4988.4302136855495
cKFCSenfvk6qbTz5,3,0.0
SldwRb0QpWO7DRXT,12,5489.105143623144
rAxdQ65yErMn4EhB,9,7160.209735495489
CUdeC5Z9IEfzQJMP,6,4273.680651953942
pTwQu2QUhRnHPV4f,9,6886.3434067761955
ooSteXO7LE99Kwxr,9,5621.607920027881
K1OjSlCPYWYMKZ1I,9,4272.680651953942
6kjKm6dK2F6YrFQB,9,12206.941985505411
ycFF6wmpIAMqCL0u,16,10662.033810927767
5gjVstrLpMHv4oer,9,4272.680651953942
4wbJ1CPbJMl5T2ow,3,10369.786412582647
ku0U1qQJ67nQpjGW,3,0.0
82qptKB0qnyr5Jer,4,5489.105143623144
UZo99uFcZ9xCulVp,3,0.0
MoBCnbtbYnFKBgnV,6,1941.5977930015915
Je1QFwY47PxejYkW,3,9304.21817834289
w1RWUDN4yb7JfL5k,6,2887.529083541547
j5A0tMIFieZAt7hh,12,9772.781865723831
S4GRXVFinDlLO46O,9,9772.781865723831
1GX3zPl6DaMjCoYx,9,8094.793686673687
wFP99T2592kbm3AZ,12,9586.620557401653
v3MfU67L2fUxnRvA,12,5489.105143623144
S9nRdLI9yIk2fBLm,8,4273.680651953942
cxQ3qviR4JTbgeew,6,4205.116866463978
5BUasQ6Yym7eSlFy,6,4269.680651953942
JQrTrUMkS8bRWAB5,3,0.0
1njHjNFPgcqQ51hA,3,0.0
qWhhYrO68gm8PyXD,3,0.0
dx2ULOlKIeADmNGz,9,3822.113034719745
tODhofMvH2hZQngj,6,9818.386880362614
yaqdBPcYtRu8CUF8,3,4272.680651953942
sav1M5bNuDwshGnk,6,5488.105143623144
2BtX4qUObrUhQAev,3,0.0
DoKXprvTTweZ5eUg,6,3820.113034719745
irKf6dt3VxNbq5ze,6,5488.105143623144
KDNxohbZto60h5pd,3,4272.680651953942
baOEZg0gs4MfMy1l,6,7159.209735495489
KHgS7Ym5kkc1IIGJ,8,12647.314879118632
UTp2pg4LqtMb9FaD,3,5489.105143623144
I2o92QLSb4vCrRPl,3,0.0
Euj2yEQzChn3zj0d,8,9761.785795577085
Z3AiYqR7AIbPQwgV,9,8094.793686673687
NzsTaPrrEadusGd8,3,5488.105143623144
KR5cUef7HOtTMQhw,4,4272.680651953942
WA0RrFODbZJZzalt,3,6886.3434067761955
hmQwucuWeygMhzdB,9,5489.105143623144
VMkrwpnzw3TwmrNd,3,4269.680651953942
CeIjvpauanQmBWeq,6,4272.680651953942
x506Dj7kvTVkatv1,3,5621.607920027881
MzqqsHhcXsbQYaiD,6,4272.680651953942
SbiRISKMZ7E6X2jr,8,4273.680651953942
XOyfPes7I3vskdvy,6,9772.781865723831
YJ4m8p0LlblKPZAs,4,5489.105143623144
3dpLigV0SZwaDX0K,3,0.0
yUQa4ZdWaVhpH3DJ,8,4205.116866463978
rYOevH2eTOvU9F30,3,9772.781865723831
4YnchKAfNdxOtMaa,3,0.0
tkoP2sc9HNRzBkAw,3,0.0
adLOrNfDu7h2GvOD,6,4205.116866463978
PB7iFFBKg2U1StTR,4,4272.680651953942
5qXKxEbGjCPSwb7D,6,6919.97490978967
SYXZIg5CfQOfFjmW,8,8893.427914961962
1kFtsjj9aHBAXdZX,4,8095.793686673687
mFGl2ilABTZ9B2t4,3,3246.497685771269
AOqQxAncCclalBR3,6,5488.105143623144
HxhwTgDcF8FIxJEj,9,4205.116866463978
BH8yg7XqnzAFWSZ5,9,1.0
Hzb24yos0SywoE7q,9,5621.607920027881
HbN8k7J9nFxCUb59,3,0.0
LA3aG5qpSRoEIkq6,6,12216.41931908228
n500GgS1azOdVuH2,3,0.0
jGPxGxqI1ti0TwER,9,4272.680651953942
gv8mKjUVBjb9Z8lW,8,16189.587373347375
W86mIKLYRcdpDQB7,3,0.0
3ymMofwkRtRhO2ed,3,0.0
vQHzMx6UVsY0y2en,6,6638.320385072202
I9dDP0G5UEKLIiwQ,3,0.0
QfHEjnpPK4Y0Nc8N,3,4273.680651953942
YTCkmxs2VpowapBo,9,9082.83762503421
A7tMzsnWBMj0ak6g,3,4205.116866463978
NgSJeLhfUOzlgQey,3,0.0
h47nxyjyRPFroIaQ,12,2886.529083541547
V3PDVfoFCYsMAsAE,3,4272.680651953942
9jdp6TE8wVIrZqHs,6,6028.4588395972805
eDiARqA82IFsPy7S,3,6614.2113464930035
aGGFDnWtmz8ZRGnt,3,0.0
20tmsS2e6jldyHQ0,3,0.0
B3FMXZRhhLovd9CD,6,9082.83762503421
twGjIBs0gXB3YGpp,16,4272.680651953942
1guFXc2Ui87xHglw,3,0.0
hVDPi1uW0FimOVNC,3,0.0
a4tEo6PuwhPU7YTs,9,3820.113034719745
kI1j4JbrFRYINXge,9,4272.680651953942
LT0vaVvcJYdJwXGZ,3,0.0
GmHwPwdzci39Corm,12,5488.105143623144
iSVhTstujnCNyqLO,6,9057.192740568906
cxOBiF0e6ZvcxfG7,8,4269.680651953942
Av8d65CjwDRA93dv,3,5489.105143623144
KxYf3v4OgScGAOzN,3,3875.734862068932
eGYk75cN0ql0XBoG,9,5488.105143623144
gGaEMMsXn5WlnkWT,6,4988.4302136855495
0msRtMDKZpd0neIK,3,8025.229901183723
c7CeSmnsVeJSYvN4,12,8545.361303907885
BJFxwyGVO4J8PHKk,3,0.0
Q5qgMOQwb6snV970,8,15074.725701024796
wAwKI9CUpJRlZfir,6,10369.786412582647
dlHNrCRIEjxdXafo,4,7055.623342379572
0byO7cJeps6gCGoF,6,9772.781865723831
fGbvSdaSFsu3wj9C,6,5621.607920027881
WM12ooTGA7nfQ5yH,3,4269.680651953942
WabuoVcBhQlsJ6nn,3,0.0
ymJ1SyzKXPjlLTxy,3,0.0
nuUbxD6osjkkn3oT,6,10762.078268845127
LnWU9GaS10n2SsMn,9,4269.680651953942
nWVqr1WWHW4UqONE,3,4272.680651953942
BPfLbVxZrU1XhKRY,3,0.0
QM4PyaZ7wcAeo8Lh,3,0.0
JTLm4HJsG6cUR8pN,6,5621.607920027881
trPPoh2iAdW5idzF,3,0.0
Qa8kshdJSUzDvVqC,6,4272.680651953942
adJeA6yY6csAnQrN,12,5489.105143623144
lQAZdi2GpKP8a1gB,3,0.0
qbNa7kjhHhGSddBk,3,0.0
wYlEZamyA2tiKfvd,3,15256.887009346974
QfeOOOdYt59D0LhB,4,4269.680651953942
MsU54i2ZFFhNRkw3,12,7640.22606943949
5Oz62hIWDQxCQMbY,3,0.0
RAXGqfixgtCKs3xR,16,4272.680651953942
SexR4l9WTNVtESbm,4,4272.680651953942
5CVrKqhtfk8bFxlv,3,3822.113034719745
sUHC8Pi3IiyErONV,6,9760.785795577085
QIm1BGjnXJb9XlqD,12,5545.7062284086705
p8ZtFvOfKvzgWlRh,6,11884.350007579309
fPecLaTfPeHqIUq5,9,4272.680651953942
kANcWp7Qm1zldDkJ,6,8478.79751841792
fRmBbN87AxO2z3dU,6,3820.113034719745
2VPZz4ftoyyek0MR,3,0.0
4obYDGdz4roNJU9f,3,5545.7062284086705
yMnXBw2y2hPNdYio,3,4272.680651953942
Xkdw9KM4zM5rKBcK,4,7160.209735495489
xWwzDP80u4KMBeHd,9,10632.476513997026
teknXmZkaQyijmM1,3,0.0
5ajpcvhuY16roN5j,6,7159.209735495489
C4CNCLwAsQQbSWnN,12,2886.529083541547
XdvWybR6P6KCXsd3,4,6886.3434067761955
3mRDeSS7shWFs7MN,3,0.0
ogRLulDumOf3UlVb,3,0.0
jWY4uRbLVKtHror1,3,0.0
s5QtcCEmXq26T21M,9,3820.113034719745
GOkPRzrj2IOLRU8v,3,0.0
Wk8yYIWx81WiAK6M,6,9760.785795577085
MHFUaBc4048fgfxT,12,13859.301209355595
5ah2yRsVJe492Wyx,3,4205.116866463978
OGoFn7FEENDpVtD1,6,14988.533675590668
RnMjwXkW3Shletep,6,15260.887009346974
mtT77NSdDCAoz5Nd,6,4205.116866463978
196Z4q3bdcnRx7jH,9,5546.7062284086705
LsWeO4bmcLDq1NX9,9,2886.529083541547
194ftGBW1DMsg4kM,3,0.0
CXiVXWHz8rCJgj1z,9,4272.680651953942
vM3iHrKTjarWZKuP,4,1.0
WBe1tnG0XQg8KRiF,6,4272.680651953942
Tuhu3INZ2Vv53uHS,3,0.0
7my30NrFPVdYPQjQ,3,0.0
PbTm4dVFZKTZAbEX,3,9772.781865723831
SnFPTNVUaNscWp6e,3,4272.680651953942
K9Ctlw5c6uAIHOf7,6,1.0
DuxPfLgtyxYMOuy0,3,10481.435450198436
LY3G2pNmobvyXHQ5,6,4208.116866463978
HHOzhz7TfAKd9Yct,12,7751.469724137864
nPiLcIRM700kTn9i,3,0.0
B6aSxZncKCs4REvx,3,5621.607920027881
eynmMLJlaDqL8bdg,12,15076.254779259161
grNyARhZuQ75ldue,3,4273.680651953942
SPpTi2hOOFZFW6ME,6,2679.612061829079
XRZO2q3Ks9DnprMj,16,9694.222010087122
diI0fZDVuz0nkdAy,9,4272.680651953942
uWp64CWPGOPTgoTR,3,0.0
mc489rIzGdg83sG4,3,0.0
84OiiF79CdgjOkJc,6,4273.680651953942
UpIGqIpLsicjOnp9,3,0.0
vZbiqvxjaH8ISC1O,3,0.0
IKhWL8Rx4TFIFYQL,9,8545.361303907885
zmCxkjLx3XyehYrb,4,8025.229901183723
zpAdYHGJrt5C84Kp,6,4272.680651953942
rQ5UPkW1dtFDLESo,3,0.0
nuzauU5lwspcS8mB,9,16157.030659533251
WIU5g0OpNRpcHx3E,6,6886.3434067761955
13Z4pakUQ2vBgBiK,3,3.0
LHntm1jpzsbAlQSW,4,5489.105143623144
zQL1UFD5aEI8CAWz,3,0.0
uXhU0NgrcCgCO2nE,3,3820.113034719745
zi4Qxg5zUnw2Ss2p,3,4273.680651953942
c43UvMfUa4ucr2Qy,3,0.0
MmhwC0FzanUH2LSy,6,19415.77355190867
TKm9X1SGBxV2BYn3,4,5488.105143623144
INvvsPW2GFCNoUkt,3,0.0
7uv8N33Pw7sNtlvS,12,3820.113034719745
OMmHLwTzjaSnUWh1,9,4272.680651953942
5Of4BRc4Et6ZcV4X,3,0.0
QZsNDRCxc6ySOTMY,4,2726.9820060602806
I1wjOpt38t7rhVhy,12,9586.620557401653
iGjpfy49Zh9Awdov,8,10369.786412582647
6egVjrcc60M43i5N,3,0.0
ULQqwJtx12xrQxc5,6,10976.210287246287
qqK5YSxDteNXrJJI,4,7156.209735495489
sGKWDsiPo709BKco,3,9082.83762503421
DlxZAVPKKC5o4m6X,6,2434.16011978158
z9pIZ3pGGDYQce19,3,0.0
nKX7EkOdopk2r3yP,9,7640.22606943949
casARzBbbmKyB91j,3,2679.612061829079
ueAbut4uXQQBmLL0,9,4272.680651953942
p85GgM9IeRvZgD3B,6,15260.887009346974
gjK8xRDX4kR2Z8uK,3,0.0
1JFk1KCd5RcO71wq,8,13595.894900443576
YhMQQEhDHg5Hc2sp,3,4269.680651953942
fjqitk6oYFfC29Sp,8,15261.887009346974
Exz7wKdLgcnQD7gb,9,8169.819475035958
Hj5DSXtVyDpQV2GA,3,4272.680651953942
O8xLq9YZsJ0lwLXd,4,7054.623342379572
PY5JqIWqxGZdqpvK,3,0.0
HjLvLKQM2SjmBQHt,4,14452.58954871677
qpjhQbNDSNAQHK6T,36,1.0
BFjFtWVbgL3i7Ula,3,16704.601206496718
d06dc4KCWxWtfuIo,3,4618.74726300802
UuB1yTwLR5yQLomj,6,2886.529083541547
o2DhURk9eZANUgfX,8,12197.747261884437
G6YBURppSGEjLxRS,3,3.0
rtfb7Mx9afoYDgZS,3,19956.406969984302
yuP9EUK562OQWzPr,9,4272.680651953942
R7YoNBbJYL3MAPKI,9,5488.105143623144
CbQ3nUy6e9FzibUz,6,8008.695388957309
V06ws3OZFdhwfuoI,4,11220.496062873575
qv8cEZ7N46tQYZRI,3,0.0
N6HFAgPFZuZpkMjT,3,8089.793686673687
T0zD3FOzHLVpWmgx,4,3875.734862068932
7G4vnAdrWo99pVnB,9,1.0
LgyYrae7q9zE3WBM,3,4205.116866463978
v7FHK95cR8Vs7Wgl,3,4272.680651953942
HrVBSpUTPZYx5sNP,6,4273.680651953942
HFdUSHhMqd1qajGi,16,5488.105143623144
MbkN7D3P1xIYIcAp,6,3822.113034719745
Nk1VHIAvg77qTU3r,3,0.0
nTqVwemHPj2KrcfX,6,5488.105143623144
Xnrqj9qzUNzw6WEP,3,0.0
DJYADqusfT3yQ6qe,3,0.0
Tjb1erEzhIMlZJEF,9,4205.116866463978
ATE4xKPeNaZ7Rfsb,4,14003.809925351648
4E94EZuslLrLAHII,3,0.0
FrQpwvVF1fwzNps7,6,3820.113034719745
Ezq4HMUYwBwKKBC2,3,0.0
8ktPXbkbLKkfLtnW,4,10912.001037026144
1F2QMHasAIV1T7j0,9,9772.781865723831
JH56KcmZczKnwbGN,3,14639.46706453659
c56w9Sck93C1duY8,4,12432.049635184867
nIcPv3NKMN22CiWF,3,1.0
PshVIfyTaH3qnTqi,6,4205.116866463978
4L9VbbFKoFLFiHuU,4,1.0
Cv4gghPIQo1FuZZw,3,1.0
x0WVxt6x4S7UinNj,3,0.0
LQi7zTy0ZlfahDFn,6,4272.680651953942
B9nON5s56zQOQEVk,3,0.0
FNroRdMO9fXObHkz,3,0.0
SnJQuzE5i8p8BiLk,6,9894.288571981822
QCy4tXp3NsOMS6iZ,3,0.0
8f3s4e9FPvfxuoxD,3,2679.612061829079
SG4NwH8WLP7sfnbz,6,4272.680651953942
UCzgloLcxOIBJIcZ,8,12020.780677183233
P3JQVuJViQnS8we3,4,4273.680651953942
mHYcge6uPDLAWA53,3,0.0
Yy6n7QEk46tbh1K7,6,3820.113034719745
tMZPvg2dJTwvt8k5,3,0.0
NR0Lnp7NU01Trn9g,3,0.0
PVY2siDPo4gMrLsI,6,2886.529083541547
uJAWMf4CJE4a35i4,9,2434.16011978158
U0fKywVjGA8DIWmT,3,0.0
wzPHsnZ23aAGYJ6o,6,2886.529083541547
MFoxt0oIiLLVS7ye,6,9586.620557401653
2Utw2kQ8POG7z8M2,4,7644.22606943949
24o6IUCC0sMHgGoR,16,9310.21817834289
Qp1R6TP4xNPH5FLF,6,8095.793686673687
mhhlipNkUzjN5WV9,4,11884.350007579309
ioUmaUgCC5NUtKR6,3,0.0
hEaGwN3hQWZSAXM5,6,9895.288571981822
Bj9JgyKhGJJZ96eb,3,0.0
fu995prJmgaJYD1g,4,6886.3434067761955
3TJHHVey88djFD94,3,7481.481325870209
6DxGXg72FfNt9YcS,4,11943.461327871513
1fhgb4DNSZqPRINB,3,0.0
MugU5NmwbniFUZTc,8,10083.417809036844
a00Q1WxDaI5cvshD,6,4272.680651953942
C9T8vRQrEQ4BnFd3,3,7054.623342379572
vdF2PDIFXryUdtva,6,9586.620557401653
nYXndJSuy2yYANCu,3,0.0
4v0ckwWCv2ags5jv,16,4205.116866463978
MQwhq5yJVVp57HaT,8,5489.105143623144
wmGD7smSkjIYcQQU,3,0.0
YO9smRlIiowo8wcW,12,4269.680651953942
5E81vENo5D4dhcuC,3,4273.680651953942
XHl2w7mmwIoNEPLL,3,0.0
7OBdyhyT305MXZdj,3,4618.74726300802
XNilFhvgdsg0a6CE,3,4269.680651953942
Ewhian4HwG3Lo0jt,9,10662.033810927767
Nt1dYrkR5TNL5kyB,6,6203.832732678143
rUn4jfoR0KrYBN6O,3,4272.680651953942
jcDEbN54nSh9sm0y,3,4272.680651953942
fbSquFUgo8J3VisV,8,8545.361303907885
3CMAkskNLzJlfREr,6,4272.680651953942
naBznemZneCgKsiL,3,0.0
aLs4tKAQe1DRtN6C,6,3820.113034719745
GBd3lDWRoWXwgLFT,3,4272.680651953942
p0YbpuLBSVT1nRw6,8,2886.529083541547
puY6In9qt4OaYeOm,3,0.0
wbgQmVbFZzCvh969,3,0.0
Y0sqWgqmriTyTbBf,9,4272.680651953942
69Cmp3kWg20Gp48Z,3,0.0
y9e5I8zTeFzsjRPS,8,4272.680651953942
UoOZxpU0chPtT4L4,4,1.0
iSlsBlqEhokhMng1,6,5488.105143623144
LSKzJwEDVh71nGkR,8,7054.623342379572
JIqdDO5S81CnKu9Z,6,3822.113034719745
I4A6srdDPglpMPj2,9,15969.181031810405
uk9AqHt6AK73Re6N,6,4272.680651953942
yxuCa2jFflIP7iBV,6,2887.529083541547
KfFecPsUv1uG3iih,6,9818.386880362614
IDLDx4jQADtBJJOq,6,2886.529083541547
6DZvDLxMnkaELLW1,8,13726.165639221414
XcSFviCQcVcoru7x,16,9772.781865723831
CHvtwQIC2cAoycWP,9,9772.781865723831
2KcyTmsvhc3CYkyf,3,0.0
egInACKTYgVGawzK,3,0.0
AFM8xS96VczQIfIn,4,8376.63422716469
qvsTd4qUOU7yfhcQ,3,4205.116866463978
Djuf118uMZ4eS2UC,9,9057.192740568906
c7r5x6JqOsEEF36G,3,9310.21817834289
zD4R2bSj3nyzGCke,4,3739.0147370033665
cPvuXnbrewIB5QTp,9,11968.136664274334
7mLP14mde2vp5h70,9,9586.620557401653
vAEoypmEu5hAkPyn,3,4205.116866463978
aquQ8esYSmTJujuN,3,4272.680651953942
ovfnb8ALqsrAxJaV,6,5873.5491442796665
JOCi8UA1pfA1Jiy9,4,8373.41674100675
rTMHgAJ4x3hIzbLZ,3,0.0
gn9QGnZezcGZrZT0,3,0.0
oFVs2lt9wbHdWiO5,6,4269.680651953942
PEFaEAWlOfoqxM3u,3,0.0
T0THbg5LsplRrah4,3,10662.033810927767
IXlM6D0eJiVwDSwv,3,0.0
1eeJxLlOeupUzRfg,4,3820.113034719745
h8nLqyb0lc6DZxgU,6,9441.720954747627
1or173pQvHvl1bOP,6,6886.3434067761955
vjhkeMK2eBe4DuZo,6,7673.780675917571
Eqifs2uonkrvJ3f3,6,5545.7062284086705
6T4KdJep3YiHAq57,3,0.0
aIbWEXznG645aC0w,3,0.0
0lTPEmXWYY9MfyzM,6,3820.113034719745
VSx4dyV7xeMsTltE,3,0.0
GfxJSHUtLVCTPTyq,8,8545.361303907885
MZGvJD7mWDtS6Z56,3,7007.787667757602
uNafOL5ynE50Rs2i,3,10472.535357308694
Nzlcg2cceT0Epi5B,3,6539.1897740807235
I7a870JsuBzL8l0J,9,11885.350007579309
nXI9E7xBi32Zeuq6,9,10632.476513997026
JmplYKIZUJSwkCHf,6,8089.793686673687
gPAsiOxjLJIBHfV7,3,0.0
WGAMB5bAACU9Y8Te,9,12473.1496409432
